stock_code,date,units_sold,closing_inventory,reorder_triggered,reorder_point,inventory_value,coverage_days
85127,2011-12-09,0.0,23.0,0,10.05,113.85,48.06
85129B,2011-12-09,0.0,61.72727272727272,0,4.3,151.85,194.0
85129C,2011-12-09,0.0,124.0,0,2.25,155.0,579.7
85129D,2011-12-09,0.0,56.0,0,11.62,137.76,101.18
85130A,2011-12-09,0.0,101.0,0,1.54,166.65,490.57
85130B,2011-12-09,0.0,202.0,0,22.07,159.58,96.12
85130C,2011-12-09,0.0,244.0,0,23.72,192.76,200.56
85130D,2011-12-09,0.0,152.8983957219251,0,22.66,120.79,101.21
85131A,2011-12-09,0.0,758.9197860962566,0,26.61,629.9,299.41
85131B,2011-12-09,1.0,131.0,0,14.99,108.73,78.64
85131C,2011-12-09,0.0,186.0,0,2.18,154.38,384.33
85131D,2011-12-09,2.0,54.0,0,13.64,44.82,23.76
85132A,2011-12-09,0.0,74.0,0,8.29,428.46,53.53
85132B,2011-12-09,0.0,364.0,0,25.22,709.8,259.8
85132C,2011-12-09,0.0,198.0,0,54.83,386.1,54.17
85135A,2011-12-09,0.0,19.267379679144383,0,0.61,153.18,379.26
85135B,2011-12-09,0.0,28.0,0,3.03,222.6,166.22
85135C,2011-12-09,0.0,3.0,0,1.67,23.85,10.79
85136A,2011-12-09,0.0,14.0,0,1.36,111.3,77.0
85136B,2011-12-09,0.0,12.0,0,0.06,95.4,2244.0
85136C,2011-12-09,0.0,26.0,0,2.58,206.7,211.39
85141,2011-12-09,0.0,32.0,0,4.73,126.4,101.42
85144,2011-12-09,0.0,97.0,0,10.43,189.15,181.39
85145,2011-12-09,0.0,47.0,0,0.74,185.65,475.08
85146,2011-12-09,0.0,47.0,0,2.35,162.15,390.62
85150,2011-12-09,1.0,759.0,0,46.56,1935.45,73.35
85152,2011-12-09,1.0,683.0,0,161.51,1434.3,31.72
85159A,2011-12-09,0.0,18.0,0,15.05,35.1,16.14
85159B,2011-12-09,0.0,324.0,0,5.9,631.8,247.3
85160A,2011-12-09,0.0,20.0,0,0.36,173.8,1068.57
85160B,2011-12-09,0.0,289.0,0,5.53,112.71,1019.68
85161,2011-12-09,0.0,19.0,0,1.19,322.05,215.33
85163A,2011-12-09,0.0,10.0,0,1.52,109.5,59.37
85163B,2011-12-09,0.0,11.0,0,1.32,120.45,50.17
85167B,2011-12-09,0.0,33.0,0,0.8,140.25,617.1
85168B,2011-12-09,3.0,26.0,0,1.77,215.54,198.45
85169A,2011-12-09,0.0,500.2032085561498,0,35.61,625.25,252.81
85169B,2011-12-09,0.0,148.0,0,11.75,185.0,188.91
85169C,2011-12-09,1.0,134.0,0,6.3,167.5,127.52
85169D,2011-12-09,0.0,241.0,0,4.28,301.25,337.58
85170A,2011-12-09,0.0,15.0,0,0.05,31.5,5610.0
85170B,2011-12-09,0.0,69.0,0,3.45,144.9,120.03
85170C,2011-12-09,1.0,23.0,0,18.14,56.58,26.63
85170D,2011-12-09,0.0,261.0,0,6.85,642.06,228.6
85172,2011-12-09,0.0,240.93048128342247,0,54.4,101.19,73.08
85173,2011-12-09,13.0,237.84491978609628,0,25.21,606.5,198.12
85174,2011-12-09,1.0,51.0,0,18.9,252.45,32.38
85175,2011-12-09,0.0,1076.0,0,63.06,451.92,76.78
85176,2011-12-09,0.0,33.0,0,45.36,28.05,14.19
85177,2011-12-09,1.0,271.0,0,13.88,230.35,146.47
85178,2011-12-09,1.0,493.0,0,44.98,616.25,147.98
85179A,2011-12-09,4.0,64.0,0,9.99,157.44,134.47
85179C,2011-12-09,0.0,74.0,0,4.63,182.04,263.58
85180A,2011-12-09,0.0,291.0,0,5.59,723.14,234.05
85180B,2011-12-09,0.0,75.0,0,12.71,188.25,106.25
85183A,2011-12-09,0.0,64.0,0,9.06,80.0,42.36
85183B,2011-12-09,0.0,521.0,0,34.94,651.25,246.03
85184C,2011-12-09,0.0,46.0,0,62.69,135.7,11.01
85185B,2011-12-09,0.0,213.66310160427807,0,6.71,630.31,286.42
85185D,2011-12-09,0.0,38.36898395721925,0,0.48,113.19,956.67
85186A,2011-12-09,0.0,177.0,0,9.1,146.91,116.75
85186C,2011-12-09,0.0,176.0,0,28.3,146.08,130.6
85187,2011-12-09,0.0,76.0,0,5.68,125.4,100.44
85188A,2011-12-09,0.0,210.0,0,7.39,178.5,255.83
85188B,2011-12-09,0.0,186.0,0,2.82,158.1,891.85
85189,2011-12-09,0.0,69.0,0,0.4,58.65,2867.33
85194L,2011-12-09,0.0,118.0,0,25.95,100.3,61.38
85194S,2011-12-09,0.0,130.0,0,34.51,84.5,50.86
85195,2011-12-09,0.0,24.0,0,0.11,50.4,2992.0
85197,2011-12-09,0.0,62.63636363636364,0,1.77,131.54,689.0
85198,2011-12-09,0.0,163.0,0,2.53,138.55,677.36
85199L,2011-12-09,0.0,148.39572192513367,0,39.51,96.46,67.6
85199S,2011-12-09,0.0,0.0,0,115.99,0.0,0.0
85200,2011-12-09,0.0,159.0,0,9.6,198.75,347.75
85202,2011-12-09,0.0,513.0,0,35.04,215.46,285.51
85203,2011-12-09,0.0,424.0,0,40.76,178.08,187.22
85204,2011-12-09,0.0,540.0,0,33.41,226.8,121.22
85205B,2011-12-09,0.0,73.0,0,4.76,186.15,275.78
85206A,2011-12-09,0.0,508.0,0,38.47,838.2,217.88
85206B,2011-12-09,0.0,64.0,0,0.34,105.6,1709.71
85208,2011-12-09,0.0,120.0,0,9.84,252.0,201.26
85211,2011-12-09,0.0,103.0,0,3.3,169.95,281.18
85212,2011-12-09,0.0,172.54010695187162,0,84.14,50.04,27.68
85213,2011-12-09,0.0,586.0,0,37.59,498.1,280.62
85214,2011-12-09,0.0,104.0,0,3.29,171.6,237.17
85215,2011-12-09,0.0,138.0,0,3.9,171.12,371.31
85216,2011-12-09,0.0,160.35294117647058,0,2.65,104.23,1090.4
85224,2011-12-09,0.0,26.0,0,0.1,54.6,3241.33
85225,2011-12-09,0.0,0.0,0,0.34,0.0,0.0
85227,2011-12-09,3.0,766.0,0,13.45,651.1,256.25
85230A,2011-12-09,0.0,644.0,0,36.0,186.76,295.17
85230B,2011-12-09,0.0,491.72192513368987,0,57.37,142.6,154.28
85230E,2011-12-09,0.0,518.0,0,59.13,150.22,183.98
85230F,2011-12-09,0.0,536.0,0,5.42,155.44,593.09
85230G,2011-12-09,0.0,599.0,0,53.9,173.71,233.36
85231B,2011-12-09,0.0,77.0,0,22.43,65.45,36.04
85231G,2011-12-09,0.0,125.0641711229946,0,16.51,106.3,79.55
85232A,2011-12-09,0.0,38.0,0,1.18,188.1,338.38
85232B,2011-12-09,0.0,49.0,0,1.36,242.55,539.0
85232D,2011-12-09,0.0,25.540106951871664,0,3.49,126.42,109.79
90000A,2011-12-09,0.0,23.0,0,0.42,136.85,661.69
90000B,2011-12-09,0.0,21.0,0,0.13,130.83,714.0
90000D,2011-12-09,0.0,24.716577540106957,0,1.18,153.98,440.19
90001A,2011-12-09,0.0,21.0,0,0.1,87.15,1570.8
90001B,2011-12-09,0.0,18.0,0,0.05,75.6,2244.0
90001C,2011-12-09,0.0,20.12299465240642,0,0.2,85.32,1505.2
90001D,2011-12-09,0.0,20.12299465240642,0,0.14,85.42,1505.2
90002D,2011-12-09,0.0,34.0,0,0.52,127.5,978.15
90003B,2011-12-09,0.0,29.47058823529412,0,0.57,110.51,1002.0
90003C,2011-12-09,1.0,40.0,0,0.45,149.2,534.29
90003D,2011-12-09,0.0,41.0,0,0.63,152.93,589.77
90003E,2011-12-09,2.0,35.26737967914438,0,0.69,131.55,694.21
90005A,2011-12-09,0.0,55.0,0,0.67,110.55,1469.29
90010A,2011-12-09,1.0,16.0427807486631,0,0.72,153.53,333.33
90010B,2011-12-09,0.0,17.0,0,0.31,152.15,578.0
90010E,2011-12-09,0.0,17.614973262032088,0,1.0,161.18,263.52
90011A,2011-12-09,0.0,29.0,0,0.34,84.1,1807.67
90011B,2011-12-09,0.0,36.0,0,0.39,106.2,1122.0
90011C,2011-12-09,0.0,17.0,0,0.1,49.3,3179.0
90011D,2011-12-09,0.0,20.0,0,0.14,58.0,2493.33
90011E,2011-12-09,0.0,20.0,0,0.07,58.0,2493.33
90012A,2011-12-09,0.0,15.0,0,0.22,149.7,510.0
90012B,2011-12-09,0.0,40.0,0,0.63,118.0,1150.77
90013A,2011-12-09,3.0,41.0,0,0.8,152.93,383.35
90013B,2011-12-09,0.0,37.08556149732621,0,1.01,153.91,385.28
90013C,2011-12-09,2.0,38.0,0,0.7,157.7,406.06
90013D,2011-12-09,0.0,24.0,0,0.24,99.6,1496.0
90014A,2011-12-09,1.0,15.06417112299465,0,0.65,149.89,208.67
90014B,2011-12-09,0.0,17.0,0,0.68,169.15,374.0
90014C,2011-12-09,0.0,12.12299465240642,0,0.28,120.62,906.8
90016A,2011-12-09,0.0,19.0,0,0.82,158.08,418.0
90016B,2011-12-09,1.0,18.941176470588232,0,1.24,157.59,322.0
90016C,2011-12-09,0.0,11.0,0,0.04,91.52,1371.33
90018A,2011-12-09,0.0,38.0,0,1.41,157.7,323.0
90018B,2011-12-09,1.0,33.0,0,0.4,136.95,617.1
90018C,2011-12-09,0.0,26.0,0,0.45,107.9,1215.5
90019A,2011-12-09,0.0,29.085561497326204,0,1.59,157.06,302.17
90019B,2011-12-09,1.0,26.042780748663105,0,0.43,140.63,541.11
90019C,2011-12-09,0.0,24.0,0,0.47,129.6,690.46
90020,2011-12-09,0.0,12.0,0,0.04,149.76,4488.0
90021,2011-12-09,0.0,12.0,0,0.03,143.4,4488.0
90022,2011-12-09,0.0,35.49197860962567,0,0.64,133.09,663.7
90023,2011-12-09,0.0,29.0,0,0.16,122.96,834.31
90024B,2011-12-09,0.0,12.0,0,0.13,99.84,1122.0
90024C,2011-12-09,0.0,12.0,0,0.11,101.88,1122.0
90024D,2011-12-09,0.0,11.0,0,0.1,92.51,2057.0
90024E,2011-12-09,0.0,11.0,0,0.1,92.46,2057.0
90024F,2011-12-09,0.0,13.12299465240642,0,0.24,110.3,981.6
90025A,2011-12-09,0.0,15.0,0,0.02,56.25,2805.0
90025B,2011-12-09,0.0,12.0,0,0.05,44.76,4488.0
90025D,2011-12-09,0.0,18.0,0,0.08,67.14,2244.0
90025E,2011-12-09,0.0,12.0,0,0.03,44.76,4488.0
90025F,2011-12-09,0.0,20.0,0,0.22,74.8,1870.0
90026A,2011-12-09,0.0,12.0,0,0.1,102.0,2244.0
90026B,2011-12-09,0.0,11.0,0,0.04,93.5,1371.33
90026C,2011-12-09,0.0,12.0,0,0.11,102.0,1122.0
90026D,2011-12-09,0.0,11.0,0,0.13,93.5,1371.33
90027A,2011-12-09,0.0,31.0,0,0.22,91.45,1932.33
90027B,2011-12-09,0.0,20.0,0,0.07,58.0,2493.33
90027C,2011-12-09,0.0,25.12299465240642,0,0.18,72.86,1879.2
90027D,2011-12-09,1.0,31.0,0,0.47,102.92,1288.22
90028,2011-12-09,0.0,19.0,0,0.32,158.08,444.12
90029,2011-12-09,0.0,13.12299465240642,0,0.22,110.36,981.6
90030A,2011-12-09,0.0,127.0,0,1.59,127.0,1319.39
90030B,2011-12-09,1.0,21.620320855614978,0,3.86,125.83,109.27
90030C,2011-12-09,0.0,109.0,0,0.87,109.0,1132.39
90031,2011-12-09,0.0,38.0,0,0.28,131.86,1015.14
90032,2011-12-09,0.0,23.716577540106957,0,0.76,148.23,422.38
90033,2011-12-09,0.0,36.24598930481284,0,0.36,89.89,1355.6
90034,2011-12-09,0.0,11.0,0,0.06,110.94,2057.0
90035A,2011-12-09,0.0,11.122994652406415,0,0.24,119.57,832.0
90035C,2011-12-09,0.0,12.0,0,0.1,129.0,2244.0
90036A,2011-12-09,0.0,17.0,0,0.12,135.15,1059.67
90036B,2011-12-09,0.0,15.0,0,0.19,119.25,1402.5
90036C,2011-12-09,0.0,19.0,0,0.18,150.1,789.56
90036D,2011-12-09,0.0,21.0,0,0.34,166.95,654.5
90036E,2011-12-09,0.0,18.0,0,0.13,142.2,612.0
90036F,2011-12-09,0.0,16.0,0,0.22,129.12,748.0
90037A,2011-12-09,0.0,14.0,0,0.06,34.72,5236.0
90037B,2011-12-09,0.0,25.0,0,0.13,62.0,2337.5
90037C,2011-12-09,0.0,28.0,0,0.22,69.44,2094.4
90038A,2011-12-09,0.0,33.0,0,0.24,123.09,822.8
90038B,2011-12-09,0.0,36.0,0,0.52,134.28,1035.69
90038C,2011-12-09,0.0,31.0,0,0.25,115.63,1288.22
90039A,2011-12-09,0.0,31.0,0,0.35,115.63,1449.25
90039B,2011-12-09,0.0,30.0,0,0.62,112.2,1020.0
90039C,2011-12-09,0.0,24.0,0,0.22,89.52,1496.0
90039D,2011-12-09,0.0,45.0,0,0.34,167.85,801.43
90040A,2011-12-09,0.0,31.0,0,0.45,128.65,828.14
90040B,2011-12-09,0.0,35.0,0,0.29,133.35,727.22
90040C,2011-12-09,0.0,33.0,0,0.48,123.09,822.8
90041,2011-12-09,0.0,24.0,0,0.06,89.52,1795.2
90042A,2011-12-09,0.0,22.0,0,0.12,56.1,2742.67
90042C,2011-12-09,0.0,28.0,0,0.12,71.12,2094.4
90043,2011-12-09,0.0,15.0,0,0.08,111.82,1402.5
90046,2011-12-09,0.0,17.0,0,0.04,84.15,2119.33
90048,2011-12-09,0.0,17.0,0,0.16,84.15,2119.33
90049,2011-12-09,0.0,14.0,0,0.26,139.44,1047.2
90050,2011-12-09,0.0,20.0,0,0.39,139.0,935.0
90051,2011-12-09,0.0,19.0,0,0.12,132.05,710.6
90052,2011-12-09,0.0,11.0,0,0.06,77.77,2057.0
90053,2011-12-09,0.0,25.0,0,0.22,62.0,2337.5
90054,2011-12-09,0.0,35.02139037433155,0,0.32,86.85,1455.33
90055,2011-12-09,1.0,28.0,0,0.08,69.44,2094.4
90056,2011-12-09,0.0,10.0,0,0.06,108.2,935.0
90057,2011-12-09,0.0,588.0,0,23.1,735.0,229.08
90058A,2011-12-09,0.0,393.7700534759358,0,18.19,149.63,454.54
90058B,2011-12-09,0.0,419.0,0,12.27,159.22,256.06
90059A,2011-12-09,1.0,77.0,0,2.03,127.05,738.41
90059B,2011-12-09,0.0,48.0,0,0.44,79.2,1795.2
90059C,2011-12-09,0.0,45.02139037433155,0,0.51,74.29,1870.89
90059D,2011-12-09,2.0,60.26737967914438,0,0.91,99.44,1186.32
90059E,2011-12-09,1.0,62.0,0,0.46,102.3,1220.42
90059F,2011-12-09,1.0,55.36898395721926,0,0.72,91.36,1380.53
90060B,2011-12-09,0.0,12.0,0,0.02,71.4,4488.0
90060D,2011-12-09,0.0,15.0,0,0.07,89.25,1870.0
90060F,2011-12-09,0.0,18.0,0,0.12,104.76,1122.0
90062,2011-12-09,0.0,9.0,0,0.71,114.75,76.5
90063A,2011-12-09,0.0,17.0,0,0.19,144.5,529.83
90063B,2011-12-09,0.0,17.0,0,0.18,144.5,706.44
90064A,2011-12-09,0.0,30.0,0,0.16,118.5,1122.0
90064B,2011-12-09,0.0,31.0,0,0.34,116.25,966.17
90065A,2011-12-09,0.0,17.0,0,0.08,114.75,908.29
90065B,2011-12-09,0.0,11.0,0,0.02,74.25,2057.0
90067A,2011-12-09,0.0,37.144385026737964,0,0.79,109.58,992.29
90067B,2011-12-09,0.0,17.0,0,0.03,49.3,3179.0
90068,2011-12-09,0.0,12.0,0,0.01,90.0,4488.0
90069,2011-12-09,0.0,12.0,0,0.02,90.0,2244.0
90070,2011-12-09,0.0,23.0,0,0.27,143.29,506.0
90071,2011-12-09,0.0,104.0,0,1.59,127.92,884.0
90072,2011-12-09,1.0,30.36898395721925,0,0.72,126.03,757.2
90073,2011-12-09,0.0,30.06417112299465,0,1.19,149.72,416.44
90074,2011-12-09,0.0,11.0,0,0.14,105.27,1028.5
90075,2011-12-09,0.0,11.0,0,0.06,105.27,1028.5
90076,2011-12-09,0.0,20.0,0,0.14,59.2,2493.33
90077,2011-12-09,0.0,20.0,0,0.04,59.2,2493.33
90078,2011-12-09,0.0,12.0,0,0.08,90.0,2244.0
90079,2011-12-09,0.0,26.0,0,0.28,129.09,972.4
90081A,2011-12-09,0.0,27.0,0,0.78,133.65,673.2
90081B,2011-12-09,0.0,12.0,0,0.02,59.4,4488.0
90081C,2011-12-09,0.0,28.49197860962567,0,0.8,141.89,532.8
90082A,2011-12-09,0.0,27.0,0,0.96,171.45,336.6
90082B,2011-12-09,0.0,33.0,0,0.9,209.55,493.68
90082D,2011-12-09,0.0,24.0,0,0.51,152.4,997.33
90083,2011-12-09,0.0,68.0,0,1.1,110.84,1017.28
90084,2011-12-09,0.0,24.0,0,0.03,20.4,8976.0
90085,2011-12-09,0.0,84.0,0,1.09,136.92,924.0
90086,2011-12-09,1.0,95.9090909090909,0,4.5,156.33,351.67
90087,2011-12-09,0.0,95.33689839572192,0,2.67,155.4,375.33
90089,2011-12-09,0.0,62.0,0,0.4,101.06,1159.4
90092,2011-12-09,0.0,17.0,0,0.03,28.22,6358.0
90093,2011-12-09,0.0,87.0,0,0.63,141.81,625.73
90094,2011-12-09,0.0,41.144385026737964,0,0.28,104.92,1099.14
90096,2011-12-09,0.0,59.10695187165776,0,1.44,145.4,491.24
90098,2011-12-09,0.0,49.0,0,1.11,124.95,796.78
90099,2011-12-09,0.0,51.0,0,1.2,130.05,762.96
90100,2011-12-09,0.0,14.0,0,0.02,35.7,5236.0
90101,2011-12-09,0.0,52.06417112299465,0,0.87,129.12,721.19
90102,2011-12-09,0.0,76.0,0,0.16,64.6,2842.4
90103,2011-12-09,0.0,52.0,0,1.11,128.96,845.57
90104,2011-12-09,0.0,107.0,0,0.56,88.81,1429.21
90108,2011-12-09,0.0,65.0,0,2.21,159.9,528.48
90112,2011-12-09,0.0,30.0,0,0.1,31.5,5610.0
90114,2011-12-09,0.0,54.16042780748663,0,7.1,133.23,125.81
90115,2011-12-09,0.0,64.0,0,1.3,157.44,443.26
90116,2011-12-09,0.0,63.37433155080214,0,3.59,155.9,370.34
90118,2011-12-09,0.0,51.0,0,1.06,125.46,794.75
90119,2011-12-09,0.0,63.64171122994651,0,3.33,156.56,286.77
90120A,2011-12-09,0.0,23.0,0,0.36,97.52,1228.86
90120B,2011-12-09,2.0,40.0,0,1.82,167.8,427.43
90120C,2011-12-09,1.0,39.0,0,0.61,165.36,286.0
90120D,2011-12-09,0.0,27.0,0,0.52,114.48,1009.8
90122A,2011-12-09,0.0,33.0,0,1.01,164.34,587.71
90122B,2011-12-09,0.0,20.0,0,0.12,99.6,1246.67
90122C,2011-12-09,0.0,32.0,0,0.58,159.36,498.67
90123A,2011-12-09,0.0,23.36898395721925,0,0.72,139.05,582.67
90123B,2011-12-09,0.0,20.021390374331556,0,0.18,119.13,832.0
90123C,2011-12-09,0.0,23.144385026737964,0,0.45,137.71,618.29
90123D,2011-12-09,0.0,19.0,0,0.26,110.58,1184.33
90124A,2011-12-09,0.0,14.0,0,0.32,139.3,654.5
90124B,2011-12-09,0.0,15.0,0,0.63,149.4,467.5
90124C,2011-12-09,0.0,15.0,0,0.18,149.25,510.0
90125A,2011-12-09,0.0,124.0,0,2.77,153.76,403.27
90125B,2011-12-09,0.0,86.0,0,1.68,142.76,1072.13
90125C,2011-12-09,0.0,103.0,0,2.78,167.89,500.29
90125D,2011-12-09,0.0,95.0,0,1.91,157.7,374.0
90125E,2011-12-09,0.0,51.0,0,0.26,84.66,1734.0
90126A,2011-12-09,0.0,12.0,0,0.03,40.32,4488.0
90126C,2011-12-09,0.0,17.0,0,0.07,55.93,3179.0
90127A,2011-12-09,0.0,20.0,0,0.05,49.2,3740.0
90128A,2011-12-09,0.0,22.0,0,0.12,54.67,2742.67
90128B,2011-12-09,0.0,23.0,0,0.06,43.24,4301.0
90128C,2011-12-09,0.0,19.0,0,0.08,47.22,3553.0
90128D,2011-12-09,0.0,19.0,0,0.03,47.22,3553.0
90129A,2011-12-09,0.0,87.0,0,1.8,141.81,723.07
90129B,2011-12-09,0.0,98.0,0,3.2,162.68,643.02
90129C,2011-12-09,0.0,78.0,0,0.56,129.48,833.49
90129D,2011-12-09,0.0,53.144385026737964,0,0.34,88.22,1419.71
90129E,2011-12-09,0.0,92.0,0,1.85,149.96,819.24
90129F,2011-12-09,0.0,83.0,0,1.6,137.78,776.05
90130A,2011-12-09,0.0,28.0,0,0.26,81.2,1745.33
90130B,2011-12-09,1.0,50.75935828877006,0,1.41,147.2,486.77
90130C,2011-12-09,1.0,39.0,0,0.62,113.1,1041.86
90130D,2011-12-09,0.0,20.0,0,0.12,58.0,2493.33
90131,2011-12-09,0.0,18.0,0,0.06,126.18,1346.4
90132,2011-12-09,0.0,15.0,0,0.14,76.35,1870.0
90133,2011-12-09,0.0,29.0,0,0.61,144.42,570.84
90134,2011-12-09,1.0,53.1283422459893,0,0.65,154.07,367.96
90135,2011-12-09,0.0,22.0,0,0.22,109.23,1028.5
90135A,2011-12-09,0.0,12.0,0,0.03,59.76,4488.0
90136,2011-12-09,0.0,10.0,0,0.05,99.5,1246.67
90137,2011-12-09,0.0,14.0,0,0.17,75.6,1745.33
90138,2011-12-09,1.0,23.0,0,0.2,124.2,860.2
90140,2011-12-09,0.0,11.0,0,0.05,83.16,2057.0
90141A,2011-12-09,0.0,22.021390374331556,0,0.29,118.92,915.11
90141B,2011-12-09,1.0,20.0,0,0.29,100.7,1246.67
90141C,2011-12-09,0.0,20.0,0,0.31,108.0,1068.57
90141D,2011-12-09,0.0,12.0,0,0.05,66.12,4488.0
90141E,2011-12-09,0.0,14.0,0,0.04,69.3,2618.0
90142A,2011-12-09,0.0,12.0,0,0.05,61.08,4488.0
90142D,2011-12-09,0.0,28.0,0,0.48,138.6,1047.2
90143,2011-12-09,0.0,21.18716577540107,0,1.03,158.9,247.63
90144,2011-12-09,0.0,40.0,0,0.65,149.2,831.11
90145,2011-12-09,1.0,26.0,0,0.29,154.7,405.17
90146,2011-12-09,0.0,20.0,0,0.82,158.0,440.0
90147,2011-12-09,0.0,19.0,0,1.8,189.05,222.06
90148,2011-12-09,0.0,12.0,0,0.26,153.0,561.0
90149,2011-12-09,0.0,58.0,0,1.91,434.42,409.28
90151,2011-12-09,0.0,19.0,0,0.26,161.5,888.25
90152A,2011-12-09,0.0,17.0,0,0.06,101.15,1271.6
90152B,2011-12-09,0.0,12.0,0,0.08,68.76,2244.0
90152C,2011-12-09,0.0,12.0,0,0.04,71.4,4488.0
90154,2011-12-09,0.0,55.0,0,3.2,492.25,360.88
90155,2011-12-09,1.0,18.0,0,0.51,135.0,748.0
90156,2011-12-09,0.0,18.0,0,0.13,89.1,1683.0
90157,2011-12-09,0.0,24.0,0,0.56,119.52,897.6
90158,2011-12-09,0.0,32.0,0,1.62,159.36,265.96
90159,2011-12-09,0.0,21.0,0,0.24,104.58,1309.0
90160A,2011-12-09,0.0,23.0,0,1.16,159.85,296.62
90160B,2011-12-09,0.0,24.0,0,1.18,166.8,427.43
90160C,2011-12-09,0.0,21.0,0,2.12,145.95,163.62
90160D,2011-12-09,0.0,23.0,0,0.47,159.85,296.62
90161A,2011-12-09,0.0,30.0,0,0.29,149.4,467.5
90161B,2011-12-09,0.0,29.048128342245988,0,1.88,144.66,162.15
90161C,2011-12-09,0.0,27.294117647058822,0,2.78,135.92,132.57
90161D,2011-12-09,1.0,30.026737967914443,0,2.56,149.53,193.62
90162B,2011-12-09,0.0,43.0,0,0.67,126.85,765.81
90162C,2011-12-09,0.0,38.0,0,0.51,112.1,1015.14
90162D,2011-12-09,0.0,34.0,0,0.56,100.3,1271.6
90163A,2011-12-09,2.0,19.0,0,0.34,142.5,592.17
90163B,2011-12-09,0.0,16.0,0,0.22,119.68,854.86
90164A,2011-12-09,0.0,20.614973262032088,0,0.9,154.2,308.4
90164B,2011-12-09,0.0,20.534759358288767,0,1.22,153.6,202.11
90165A,2011-12-09,0.0,45.0,0,0.9,111.6,1051.88
90165B,2011-12-09,1.0,49.0,0,1.07,121.52,964.53
90166,2011-12-09,0.0,32.042780748663105,0,0.65,132.98,665.78
90167,2011-12-09,0.0,76.0,0,0.32,64.6,2842.4
90168,2011-12-09,1.0,36.0,0,0.48,104.4,1122.0
90169,2011-12-09,1.0,41.0,0,0.26,101.68,1179.54
90170,2011-12-09,1.0,90.0,0,1.96,148.5,551.8
90173,2011-12-09,0.0,41.0,0,0.56,153.75,547.64
90174,2011-12-09,2.0,57.0,0,0.51,141.36,666.19
90175A,2011-12-09,2.0,18.0,0,0.43,164.7,249.33
90175B,2011-12-09,0.0,15.245989304812834,0,0.4,139.5,570.2
90175C,2011-12-09,0.0,15.021390374331553,0,0.11,134.44,624.22
90175D,2011-12-09,1.0,18.0,0,0.92,164.7,292.7
90176A,2011-12-09,0.0,12.0,0,0.1,89.88,1496.0
90176B,2011-12-09,0.0,13.0,0,0.11,97.5,1215.5
90176C,2011-12-09,0.0,12.0,0,0.14,94.92,1496.0
90176D,2011-12-09,0.0,16.0,0,0.25,120.0,854.86
90176E,2011-12-09,0.0,14.0,0,0.18,105.0,1309.0
90177A,2011-12-09,1.0,31.0,0,0.35,89.9,1449.25
90177B,2011-12-09,0.0,38.144385026737964,0,0.17,110.62,1019.0
90177C,2011-12-09,1.0,45.0,0,0.4,130.5,841.5
90177D,2011-12-09,0.0,36.0,0,0.47,106.2,1035.69
90177E,2011-12-09,0.0,31.0,0,0.45,89.9,1449.25
90178A,2011-12-09,0.0,13.0,0,0.13,155.35,607.75
90178B,2011-12-09,0.0,12.0,0,0.02,143.4,4488.0
90179A,2011-12-09,0.0,18.0,0,0.34,104.76,1122.0
90179B,2011-12-09,0.0,16.0,0,0.17,93.12,1994.67
90179C,2011-12-09,0.0,18.0,0,0.12,107.1,1122.0
90180A,2011-12-09,0.0,16.0,0,0.48,159.2,352.0
90180B,2011-12-09,0.0,12.12299465240642,0,0.2,120.62,906.8
90181A,2011-12-09,0.0,14.0,0,0.14,128.1,748.0
90181B,2011-12-09,1.0,18.0,0,0.36,164.7,448.8
90181C,2011-12-09,0.0,12.0,0,0.03,109.8,4488.0
90182A,2011-12-09,0.0,31.0,0,0.32,89.9,1449.25
90182B,2011-12-09,0.0,27.0,0,0.12,78.3,2019.6
90182C,2011-12-09,1.0,31.0,0,0.22,89.9,1449.25
90183A,2011-12-09,2.0,49.63636363636364,0,0.82,143.95,546.0
90183B,2011-12-09,0.0,43.0,0,1.01,124.7,765.81
90183C,2011-12-09,1.0,34.0,0,0.16,98.6,1271.6
90184A,2011-12-09,0.0,18.0,0,0.26,164.7,517.85
90184B,2011-12-09,0.0,17.51336898395722,0,0.58,158.5,225.86
90184C,2011-12-09,1.0,17.0427807486631,0,0.94,155.94,354.11
90185A,2011-12-09,0.0,34.61497326203209,0,1.4,145.21,517.84
90185B,2011-12-09,1.0,32.0,0,0.61,132.8,704.0
90185C,2011-12-09,0.0,33.0,0,0.32,139.92,617.1
90185D,2011-12-09,0.0,38.0,0,1.68,161.5,406.06
90186A,2011-12-09,0.0,36.0,0,0.35,104.4,1224.0
90186B,2011-12-09,0.0,42.94117647058823,0,1.15,126.68,730.0
90187A,2011-12-09,0.0,12.0,0,0.03,39.84,4488.0
90187B,2011-12-09,0.0,33.0,0,0.67,109.56,1028.5
90188,2011-12-09,2.0,35.02139037433155,0,0.43,88.95,1455.33
90189A,2011-12-09,0.0,11.0,0,0.04,82.5,2057.0
90190A,2011-12-09,0.0,39.593582887700535,0,0.71,114.82,925.5
90190B,2011-12-09,0.0,37.0,0,0.31,107.3,1064.46
90190C,2011-12-09,0.0,44.0,0,0.56,127.6,822.8
90191,2011-12-09,2.0,13.0,0,0.63,162.24,187.0
90192,2011-12-09,1.0,31.085561497326204,0,1.59,154.81,322.94
90194,2011-12-09,0.0,31.0,0,0.39,131.75,724.62
90195A,2011-12-09,0.0,20.0,0,0.76,179.0,393.68
